headline,body
Anti-smog squad to conduct weekly inspection of industries," Special Assistant to Chief Minister on Information and Punjab government's spokesman Hasaan Khawar said that clean environment would remain a distant dream without sincere cooperation of people. During a media talk at the office of Provincial Disaster Management Authority (PDMA) on Monday, he said: 'People should play their role in keeping the environment clean by registering complaints on the helpline 1716, and on the Deputy Commissioner office's complaints helpline 0307-0002345, over violation of government's orders on smog.' He added: 'Lahore, the city of gardens, is the heart of Punjab, and steps like Miyawaki forests and introduction of electric buses will help make it more beautiful.'/Punjab govt's spokesman seeks people's cooperation to keep environment clean/He was of the view that by declaring smog a calamity, the government now has a number of viable options for its eradication. He said that a special anti-smog squad comprising representatives from the environment department, police, office of assistant commissioner, Lesco, Wasa and MCL would conduct weekly inspections of all industries in Lahore and take stern action on violations. He said despite the orders of transferring all the kilns in Punjab on ZigZag technology, reports of violations were being received. 'In this regard, 250 kilns have been sealed so far, and fines of about Rs27 million have been imposed.' He termed the burning of crop residues on both sides of the border a major cause of smog./'So far, fines of Rs3.6 million and 824 FIRs have been registered against violations,' he said, adding that 700 smoke emitting vehicles had been fined a total Rs3.8 million./Hasaan Khawar further said that the district administration had requested the oil marketing companies to ensure the sale of euro 5 standard petrol in two months to reduce air pollution."
Curtailing Smog," Urgent warnings of Pakistan's hazardous air quality in cities like Lahore continue to be raised while governmental efforts to counter this imminent threat remain slow. Reports of increased vulnerability to respiratory diseases as well as throat and eye infections have scared the public which is being urged by the government to avoid going outdoors and wear face masks as a protective measure./Advertisements by the authorities in news publications ask for people to step up and report cases of stubble burning, high-emission cars and polluting brick kilns. We have clearly crossed the point at which self-monitoring was an option and instead, radical steps are required to mitigate some of the damage done to our environment./According to statistics released, the transport sector is responsible for 43 percent of the country's air pollution levels, industries 25 percent and waste burning is at 20 percent. The use of eco-friendly cars in our country is severely limited and data on carbon emissions from cars through fitness certificates shows that there must be a serious push towards sustainability by the government./At the same time, the practice of stubble burning has become so prevalent that bouts of smoke can be seen escaping to the sky from the M2 as well. Similarly, brick kilns and industrial establishments have a big hand in polluting the air as well for which anti-smog committees have been established. The job of these groups should be to ensure that policy change occurs, various stakeholders abide by environmental laws and that accountability prevails to set a precedent that such a toxic atmosphere cannot be nurtured./New and innovative solutions are also being proposed with more research and technological development in the modern day. For instance, an experiment on using artificial rain to get rid of the smoke artificially is being carried out by the Punjab University Centre for Integrated Mountain Research. High-polluting cars should be kept off the roads through heavy fines and fitness certificates, and if nothing else, should be kept away from busy city centres at peak hours. Such strong directives are needed if some headway is to be made for improving the environment."
Serious measures against air pollution stressed,"  The Pakistan Business Forum (PBF), Lahore has shown concern over the Air Quality Indicators that have declared Lahore the most polluted city in the world. PBF President Ejaz Tanveer said that the worst air quality in Lahore was causing serious health problems such as respiratory diseases among people. 'Throat and eye infections are on the rise. The situation has gotten worse over the past decade,' he added./'The government should evaluate the issue on scientific bases and take effective measures to cope with this challenge,' he stressed. He also demanded that the government deal with the root causes of smog such as crop burning, smoke-emitting vehicles, factory emissions, etc. He said that the government should facilitate vehicle manufacturers to shift their structures on electric technology."
Lahore is suffocating,"  Through the esteemed column of your prestigious newspaper, I want to draw the attention of the authorities towards the degrading quality and impurity of air. Hardly a day goes by when people escape this unhealthy air. This is not a healthy environment for children, adults and old people. Many respiratory diseases are beginning to flare up. Smog can irritate the eyes, nose and throat. It can worsen existing heart and lung problems or perhaps cause lung cancer with regular long-term exposure. It also results in early death. Studies on ozone show that once it gets into your lungs, it can continue to cause damage even when you feel fine./This air pollution is caused by thick smoke emitted from big factories and from unmaintained vehicles these gases are poisonous in nature. This mixes with pure air and pollutes it. Factory owners should take responsibility for their actions. I thereby request authorities to take an immediate step and pass a strict law to punish the culprits to take responsibility for the environment by working in a sustainable manner. This will bring relief to all positively."
Lahore declared most polluted city globally," Provincial capital of Punjab has been declared the most polluted city globally after the city's Air Quality Index (AQI) went above 280./The Air Quality Index data was released on Wednesday and put Lahore on the list of the most polluted cities in the world while Karachi came in seventh./On the other hand, PM2.5 concentration in Lahore air is currently 46.3 times above the WHO annual air quality guideline value./According to details, the worst quality of air was recorded in Kot Lakhpat as AQI reached 479, followed by Bahria Orchard 407, Model Town 396, Gulberg 368 and Township Block Two at 364./Residents choking in acrid smog pleaded with officials to take action. Air pollution has worsened in Pakistan in recent years, as a mixture of low-grade diesel fumes, smoke from seasonal crop burn off, and colder winter temperatures coalesce into stagnant clouds of smog./Lahore, a bustling megacity of more than 11 million people in Punjab province near the border with India, consistently ranks among the worst cities in the world for air pollution./In recent years residents have built their own air purifiers and taken out lawsuits against government officials in desperate bids to clean the air -- but authorities have been slow to act."
Can Pakistan mitigate its smog calamity?," Since the last few years, Lahore has regularly topped the US Air Quality Index (AQI)-closely followed by other cities-in air pollution rankings of the world's major global cities. More recently, Lahore was declared the most polluted city in the world, with pollution concentrations rising to extremely hazardous levels. In spite of measures being introduced by the federal and provincial administrations, deteriorating air quality and smog have engulfed the country since years. Even public concerns over the subject only gained traction in recent years. Smog is not only a public health emergency that threatens to reduce life expectancy of residents but also a socio-economic concern. In the past, the authorities have been forced to shut down schools, and hospitals declared emergency. Airports have regularly faced flight delays and suspensions while commuters on motorways and highways were severely impacted, with many losing their lives in road crashes due to low visibility as a result of smog. Many citizens, particularly manual labourers, are risking permanent damage to their lungs. In recent years, increasing warnings are now issued to citizens in Punjab to wear masks and avoid outdoor exposure./In this regard, the federal and provincial governments have introduced policy and regulatory measures to address the growing intensity of smog. The Pakistan Clean Air Network was first introduced in Pakistan in 2005 to improve air quality. Thereafter, revised plans were introduced in 2020 and 2021. The Punjab Government's Environmental Protection Department issued a policy on controlling smog in 2017. It imposed a complete ban on open burning of rice stubble, solid waste and other hazardous materials. Steel furnaces and other industrial units working without emission control equipment or using sub-standard fuels were to be shut down by the Environmental Protection agency. Similarly, the Punjab Disaster Management Authority (PDMA) banned all activities that could intensify smog due to climate change, including vehicular and industrial smoke, and solid waste disposal, especially residual crop burning. The Punjab Local Government Act, 2019 was also enacted, which directs municipal authorities and waste management companies to ensure water sprinkling on roads, streets and construction sites producing dust. The Punjab Government has notified district anti-smog committees under Deputy Commissioners to enforce all necessary preventive measures./Nevertheless, the progressively worsening smog has led to questions over the performance of provincial governments. The biggest concern is the lack of timely action since policy measures are often introduced just before or after the onset of smog. Another connected and dire issue is the implementation of devised policies and regulatory mechanisms. Despite imposition of fines on vehicular and industrial emissions and their impounding and sealing respectively for violations, inspection standards and overall regulation, unfortunately, remain lax. The problem is further compounded by a lack of coordination between the different concerned departments; environment, transport and agriculture. Moreover, publicly available government data remains absent with only a network of citizen-operated sensors monitoring fine particulate matter and reporting data in real-time. The Federal Government recently announced a 'five-pronged' plan to tackle smog that includes urban forestry, installing smog filtration towers, regulating automobile and industrial emissions, limiting thermal power plants, and preventing stubble burning. Nevertheless, it is easier said than done. While trees may alleviate air pollution to a degree, they would be of limited help in removing industrial and toxic pollutants. Likewise, smog and air filtration towers have limited capacity to remove hazardous air particles and pollutants, apart from the huge areas to cover. Moreover, such curative and preventive measures notwithstanding, the underlying problem is with the implementation of laws./Improvement in air quality demands an enormous investment of time, resources and political will. It is necessary that Pakistan is committed to achieving results and learning from other countries. Quality data from air monitoring remains essential in formulating and assessing efficacy of policy mechanisms. Further, Pakistan must revise its national standards for industrial emissions and ensure industry compliance in line with prevailing international standards. Pakistan must also ensure inter-departmental and regional cooperation in air pollution mitigation strategies. It is unfortunate that the nation has been bearing smog as it continues to impact economic activity and daily standards of living. The citizens are breathing in hazardous pollutants while the smog has persisted unabated for far too long. Though it has not been one of our priorities in the past, it must certainly be so now. It is high time that we all do our part in adopting and complying with strict policies to alleviate air quality. Otherwise, our cities shall continue to top the charts of cities with bad air quality."
Lahore remains on top of the most polluted cities' list," Despite scores of administrative steps taken by the city authorities and judicial monitoring of pollution, Lahore remained the most polluted city of the world with average 317 reading on the Air Quality Index (AQI)./Maximum pollution with 471 reading on AQI was recorded at Kot Lakhpat, 445 in Model Town, 418 in Gulbarg and 346 at Township locality in Lahore today./Burning of crop residue and garbage in northern Indian states causes dangerous hike in environmental pollution in the region, a media report said./AQI as high as 151-200 is considered unhealthy, while an AQI rating between 201 to 300 is more harmful and AQI over 300 is termed extremely hazardous./The air becomes heavier in the winter as compared to summer, causing poisonous particles in the atmosphere to move downwards and making the atmosphere polluted. As a result, a layer of polluted particles, including large amounts of carbon and smoke, covers a city./Indonesia issues tsunami warning after magnitude 7.5 quake strikes East Nusa Tenggara/The smoke produced by burning crop remnants, factories and burning coal, garbage, oil or tyres enters the atmosphere and the effects of this appear at the onset of winter and remain till the season's end, experts said./Thus, air pollution reaches to extremely dangerous levels, severely compromising the air quality."
Lahore remains on top of poor Air Quality Index,"  Lahore continue to remain on top of the list of the most polluted cities in the world today having worst air quality./According to the Air Quality Index, Lahore has been ranked first in the list with 453 reading, while Indian capital city New Delhi remained second and Kolkata ranked third in the AQI list./Fog engulfed Lahore's Allama Iqbal International Airport and poor visibility affected flight operations. Most incoming flights were diverted to Islamabad, Airport Manager said./'International flight QR 628, coming from Doha to Lahore, was also diverted to Islamabad,' airport official said./'Flight operations will be brought to normal routing after improvement in the visibility,' he added./According to the reports of international media, burning of crop residue and garbage in northern Indian states causes dangerous hike in environmental pollution in the region./The AQI is calculated on the basis of five categories of pollution: ground-level ozone, particulate matter, carbon monoxide, sulfur dioxide, and nitrogen dioxide./AQI as high as 151-200 is considered unhealthy, while an AQI rating between 201 to 300 is more harmful and AQI over 300 is termed extremely toxic./According to experts, increase in air pollution used to be recorded in the winter. A change in the wind speed, wind direction and sliding minimum temperature increases air pollution./The air becomes heavier in the winter as compared to summer, causing poisonous particles in the atmosphere to move downwards and making the atmosphere polluted. As a result, a layer of polluted particles, including large amounts of carbon and smoke, covers a city./The smoke produced by burning crop remnants, factories and burning coal, garbage, oil or tyres enters the atmosphere and the effects of this appear at the onset of winter and remain till the season's end, experts said./Thus air pollution reaches to extremely dangerous levels, severely compromising the air quality."
Air quality index: Lahore remains most polluted city," Lahore continues to remain on top of the list of the most polluted cities in the country after Punjab Environment Protection Department released details of air quality in the province./According to details shared by the Punjab Environment Protection Department, the air quality of Lahore's Raiwind Road remained worst after being recorded at 315, followed by 245 and 218 AQI recorded in National Hockey Stadium and Township sector II respectively./It further shared that AQI is being recorded at 77 in Faisalabad, 107 in Rahim Yar Khan, and 105 at Rawalpindi./According to the reports of international media, burning of crop residue and garbage in northern Indian states causes dangerous hike in environmental pollution in the region./The AQI is calculated on the basis of five categories of pollution: ground-level ozone, particulate matter, carbon monoxide, sulfur dioxide, and nitrogen dioxide./AQI as high as 151-200 is considered unhealthy, while an AQI rating between 201 to 300 is more harmful and AQI over 300 is termed extremely toxic./According to experts, an increase in air pollution used to be recorded in the winter. A change in the wind speed, wind direction and sliding minimum temperature increases air pollution./The air becomes heavier in the winter as compared to summer, causing poisonous particles in the atmosphere to move downwards and making the atmosphere polluted. As a result, a layer of polluted particles, including large amounts of carbon and smoke, covers a city./The smoke produced by burning crop remnants, factories and burning coal, garbage, oil or tyres enters the atmosphere and the effects of this appear at the onset of winter and remain till the season's end, experts said./Thus air pollution reaches to extremely dangerous levels, severely compromising the air quality."
Rainfall decreases Lahore's pollution levels," The rainfall has brought down the pollution levels in Lahore according to the Air Quality Index rating issued by the Punjab Environment Protection department./The city remained in 'moderately polluted' category on Sunday morning./Lahore's Sundar Industrial Estate showed air quality index (AQI) reading of 129, National Hockey Stadium 154, Town Hall 123, and Township Sector C2 62./According to details shared by the Punjab Environment Protection Department, the air quality reading recorded 48 in Rawalpindi, 63 at Rahim Yar Khan, and 113 in Faisalabad./The AQI is calculated on the basis of five categories of pollution: ground-level ozone, particulate matter, carbon monoxide, sulfur dioxide, and nitrogen dioxide./AQI as high as 151-200 is considered unhealthy, while an AQI rating between 201 to 300 is more harmful and AQI over 300 is termed extremely toxic./According to experts, an increase in air pollution used to be recorded in the winter. A change in the wind speed, wind direction and sliding minimum temperature increases air pollution./The air becomes heavier in the winter as compared to summer, causing poisonous particles in the atmosphere to move downwards and making the atmosphere polluted. As a result, a layer of polluted particles, including large amounts of carbon and smoke, covers a city./The smoke produced by burning crop remnants, factories and burning coal, garbage, oil or tyres enters the atmosphere and the effects of this appear at the onset of winter and remain till the season's end, experts said."
Karachi ranked third in world's most polluted cities' list," Karachi has soared among top three most polluted cities of the world on Thursday./Kazakhstan's capital city Nur-Sultan (Astana) reached to top of the Air Quality Index and Bangladesh's capital Dhaka remained second in the AQI list of most polluted cities with poor air quality./Pakistan's largest city Karachi, ranked third from the top in the AQI list with 189 points./The AQI is calculated on the basis of five categories of pollution: ground-level ozone, particulate matter, carbon monoxide, sulfur dioxide, and nitrogen dioxide./AQI as high as 151-200 is considered unhealthy, while an AQI rating between 201 to 300 is more harmful and AQI over 300 is termed extremely toxic./According to experts, an increase in air pollution used to be recorded in the winter. The air becomes heavier in the winter as compared to summer, causing poisonous particles in the atmosphere to move downwards and making the atmosphere polluted. As a result, a layer of polluted particles, including large amounts of carbon and smoke, covers a city./The smoke produced by burning crop remnants, factories and burning coal, garbage, oil or tyres enters the atmosphere and the effects of this appear at the onset of winter and remain till the season's end, experts said./Thus air pollution reaches to extremely dangerous levels, severely compromising the air quality."
SEPA decides to resume vehicular emission testing activity in Sindh," Sindh Environmental Protection Agency (SEPA) decided to immediately resume vehicular emission testing activity in major cities of Sindh that was Karachi, Hyderabad, and Sukkur with the assistance of Sindh Traffic Police./The decision to this effect was made in a meeting chaired by Director General SEPA Naeem Ahmed Mughal at SEPA Complex here. It was decided in the meeting that monitoring activity on installed heavy generators placed on footpaths or rooftops of commercial areas also be simultaneously carried out in each district.  Meanwhile, co-ordination will be ensured with all land-owning organizations and District Management, KMC to take immediate actions against dust pollution on major roads to carryout sweeping, sprinkling activities and preparation of traffic management plans. It was decided that district incharges of SEPA will check all air pollution related issues, including burning of solid waste and control of smoke emanating from BBQ restaurants which release heavy amounts of carbon mono-oxide./Only those BBQ outlets would be allowed to operate having installed smoke catching equipment./All stakeholders including Port authorities, ABAD, Transport Association, Industries department, transport department, traffic police, NHA, Motorway police will be engaged to provide support to SEPA for controlling air pollution in the city. Stern action will also be ensured on all industrial and manufacturing units operating boilers on coal and other fossil fuels releasing pollutants in the environment causing significant contributing towards degradation of air quality./Efforts would be initiated to reduce pulmonary/respiratory lung diseases being faced by citizens of the city.  Moreover, all public and private sector organizations would be engaged and motivated to increase green cover through tree plantation drives to check on air pollution and climate change issues in the city. The strategy has been designed consequent to air quality monitoring held earlier at around 100 locations in the city which reflects alarming levels of PM2.5 in air quality."
Strengthening Participatory Organization launched a campaign," Strengthening Participatory Organization/(SPO) has launched a campaign issue of Lahore and our responsibilities./According to SPO, issues including the environment, smoke, water pollution, and sanitation are an integral part of the campaign. SPO is promoting the youth of universities by their social action projects and they will play their role to clean and green Lahore. Around 70 percent of the population of Pakistan depends on groundwater directly or indirectly for its livelihood, said Strengthening Participatory Organization./According to Shahnawaz Khan, Regional Coordinator, more than 60% of the population of Pakistan has no access to safe drinking water. Residents of Lahore depend on groundwater, unfortunately, the groundwater has become polluted. The issue of groundwater is multifarious and complex in its nature.  He said that the level of groundwater has declined to 100 feet. He further said that saltwater has been included in table water because of unplanned pumping. According to him, the river Ravi was only a natural aquifer but it remains dry almost the year except during the monsoon season. He further added that the natural recharging of groundwater aquifers is almost negligible due to construction activities and pavements of streets and roads./Additionally, untreated water had been discharged in the river Ravi which made it polluted. He said that factories of solid waste contribute a lot to water pollution, the government must take notice and these factories must be dumped outside of Lahore at dumping places. The color of water has become yellowish and odorous. He said that heavy metals have also been found in the groundwater samples and the concentration of lead (Pb), Nickel (Ni) and a number of E. coli levels exceeded the permissible limits of drinking water quality. He said that Lahore is a hub of industrial activities and its groundwater has become polluted.  He said that a wide range of pollutants generated by natural and human activities are contributing to the degradation of groundwater in the area. Abstraction of groundwater increases as the population grows and over-exploitation of aquifer results in a decline of groundwater levels/The regional coordinator added that the Metropolitan city of the Punjab province is choking on smog, driven in part by smoke from bricks kiln and steel mills, burning of rice stubble and garbage, growing numbers of vehicles on the road and large-scale losses of trees as the expanding city makes way for new roads and buildings. Air pollution has increased in the city and it could be controlled by reducing vehicles on roads. He presented a solution that officials must use public vehicles and schools, colleges and universities students should use public transport. He also suggested that in private offices pooling system must be adopted to reduce air pollution./Shahnawaz said that sometimes heaps of garbage appeared on city roads. It must be discouraged and needed prompt action. According to him, the metropolitan cities should be clean and green all the time. Sanitary workers must carry garbage wherever they see, additionally, the citizens should play their role to clean the city. Citizens of Lahore should not throw garbage in the street. Garbage must be placed on the places fixed by the government. After that, it must be taken into dumping places./He said that the world has become technologically advanced, we should learn from their experiences. Electricity could be produced by using garbage. He added that it has been observed that the uncollected garbage had been scattered on roads especially in lower and middle-class localities. Garbage has been seen in commercial and residential localities too. He said that Lahore Waste Management Company is doing their best to carry garbage and make Lahore clean but there is a need to enhance their role and vigilance./Minister for environmental protection Punjab, Bao Muhammad Rizwan said that collective efforts ought to be made to eradicate the rapidly increasing problem of environmental degradation. Hence, there is a need to create awareness at the grassroots level. He told that Department has recommended imparting environmental education to students up to 5th class and integrating 20 marks for the students of higher education, who are contributing to eradicating pollution.  Professor Dr. Sajid Rashid, Principal College of Earth and Environmental Sciences, PU cautioned that Environmental pollution would be a grave challenge in the coming decade, thus there is a need to put a ban on the usage of plastic bags."
Karachi Becomes World's 'Fourth Largest' Polluted City," Karachi has turned world's fourth largest air polluted cities as its air quality index has surged to an unhealthy level of 193, showing utter negligence of the federal and Sindh government towards environmental reforms, according to a new investigative report released on Sunday./PM2.5 concentration, as per IQAir organization report, in Karachi has been recorded 11.8 times higher this month which is above the WHO annual air quality guideline value./This clearly proves that the federal and Sindh governments' claims of making huge investments for improving the environment and public health in the city are nothing but disinformation and misinformation, says the investigation report made by a senior journalist M Nawaz Khuhro under a fellowship program offered by Pakistan Press Foundation (PPF) in collaboration with Media Matters for Democracy./The investigation finds that air pollution in Karachi contains solid and liquid particles, and certain gases in the air. The major polluters are transport and industrial emissions followed by burning of garbage, emissions from refrigerators, generators, flying of dust, and stoves used in houses and hotels./The investigation says all types of forests, including mangroves along Sindh's coastline, which used to help absorb carbon dioxide and clean air in Karachi, had been hacked to an alarming level.  Karachi's present mangroves forest cover is 50,000 hectares. In the last 50 years, Karachi has lost 10,000 hectares of mangrove forest due to encroachments, commercialization and infrastructure development, which is a loss to the environment of the city./A Sindh Environmental Protection Agency (SEPA) report says the important ecosystems in Sindh, such as mangroves, have come under extreme pressure due to sea water encroachment and deforestation. There has been mass depletion of mangrove forests in the area due to illegal logging, irrigation and untreated industrial waste./City's air turns unhealthy causing lung and heart diseases: Investigative Report/The report says only 130,000 hectares of mangroves of the 600,000 hectares that existed at the start of the 20th century are now left. The total land area of Sindh Province is 34.84 million out of which 8% forest cover is forest cover, which is low./According to an international standard, a country should have at least 25 percent of its total land under forest cover to tackle environmental degradation including air pollution. The new annual economic survey of Pakistan released in June 2021 says Pakistan is a forest deficient country as it has 5.01 percent area under its forest cover./According to WHO, air pollution is one of the biggest environmental threats to human health, alongside climate change./From smog hanging over cities to smoke inside the home, air pollution poses a major threat to health.  It causes diseases including heart ailments, strokes, chronic obstructive pulmonary diseases, cancer and pneumonia. It says seven million people die globally each year due to exposure to ambient and household air pollution./Air pollution is a complex mixture of solid particles, liquid droplets, as well as gases. It can come from many sources for example: household fuel burning, industrial chimneys, traffic exhausts, power generation, open burning of waste, agricultural practices, desert dust and many other sources./Different sources can lead to different mixtures of air pollution. For example, an urban city near to the sea can have particulate matter consisting of sea salt, road dust and smoke from diesel engines. In contrast, a rural area near to a forest may have particulate matter consisting of soil, smoke from cookstoves and forest fires./Air pollutants measured include PM2.5 and PM10 (particles with an aerodynamic diameter of equal or less than 2.5, also called fine, and 10 micrometre respectively), ozone (O3), nitrogen dioxide (NO2), carbon monoxide (CO) and sulfur dioxide (SO2)./Fine particulate matter (PM2.5) can penetrate through the lungs and further enter the body through the bloodstream, affecting all major organs./Exposure to PM2.5 can cause diseases both to our cardiovascular and respiratory system, provoking, for example stroke, lung cancer and chronic obstructive pulmonary disease (COPD)./New research has also shown an association between prenatal exposure to high levels of air pollution and developmental delay at age three, as well as psychological and behavioural problems later on, including symptoms of attention deficit hyperactivity disorder (ADHD), anxiety and depression./Air pollution is a threat to health in all countries, but it hits people in low- and middle-income countries the hardest,' said WHO Director-General Tedros Adhanom Ghebreyesus./In an interview, Naeem Qureshi, President at National Forum for Environment and Health, said that air pollution is continuously rising in Karachi, mainly due to emissions from transport, followed by industrial emissions and burning of garbage. Transport is creating 70% air pollution in the city./He said: 'The federal and provincial governments have formulated environment policies but they are not being implemented in true spirit as a result, there is no control on pollution in Karachi.' He said that the certification system of vehicles is bogus in the city, which needs to be improved./There should be effective checking of smoke-emitting vehicles to reduce harmful emissions. Mass transit should be launched in Karachi as early as possible besides launching electrical vehicles, Qureshi added./In an interview,SM Qaisar Sajjad, Secretary General, Pakistan Medical Association, said: 'Karachi has turned world's fourth largest air polluting city, which is matter of great concern. Air pollutionis a slow poison and can even take life in severe conditions.'/Dr Qaiser said that air pollution contributes to asthma, nose elegy, sore throat, and heart diseases. It causes 60 to 70% cases of sore throat and nose elegy in the metropolis of Sindh, while children and elderly people are badly affected by this pollution. The air pollution is also affecting IQ level of children./He said that the government needed to ensure establishment of proper data system of disease cases, including that of asthma and heart diseases. He said that the transport is major contributor to air pollution followed by industrial emissions and dust  and  garbage particles in the air./The PMA president stressed the need to regulate transport and industrial systems, and stop all smoke emitting and dilapidated vehicles which cause air pollution. Only fit vehicles should be allowed to ply Karachi roads while there should be proper checking of industrial emissions in the city besides stopping garbage burning at different areas of the city./According to a Word Bank report, nearly 80% of the more than 9,000 premature deaths caused every year in Pakistan by high PM2.5 concentrations are in Karachi./The PM emissions from road vehicles are estimated to be from diesel trucks, diesel buses and minibuses, and light-duty diesel vehicles. About one-third, however, appears to be from motorcycles and rickshaws, which almost exclusively have highly polluting two-stroke engines. A major source of PM emissions from industry corresponds to ferrous metal sources (steel mills, foundries, and scrap smelters)."
UN's Climate Warning,"A landmark UN report was released this week which warned that time has nearly run out to ensure a liveable future for all. The report offers a sobering reality check of how dire the situation is, and offers a warning that far worse is in store in terms of species extinction, ecosystem collapse, insect-borne orne disease, severe heatwaves and megastorms, water shortages and reduced crop yields./The report unequivocally conveys that we are approaching a point of no return because regardless of our efforts to curb carbon dioxide emissions, we must brace ourselves for a climate onslaught that cannot be avoided./Even in more optimistic scenarios, the predictions are quite sobering. The report estimates that by 2050 there will be more than a billion people in coastal areas highly vulnerable to storm surges amplified by rising seas. An additional 410 million people will be exposed to water scarcity from severe drought at 2 degrees Celsius of warming, and up to 80 million will be at risk of hunger. As is always the case, the poorest and the marginalised will be the hardest hit./Given the situation at this point in time, in addition to reducing emissions, countries need to start adapting to conditions of a warmer world. This is all the more urgent for countries that find themselves on the front line of climate change. However, these measures will require significant investment to finance new technologies and build new infrastructure-something which developing countries will not be able to manage on their own./We need and must demand a collaborative approach to tackling this threat. Financial assistance should be obligatory on the nations that are major contributors while the global south faces the brunt of this crisis. It was reported recently that financial institutions from just six countries-the US, China, Japan, India, Canada and the UK-were found to be responsible for over 80 percent of coal financing and investment between January 2019 and November last year. This is dangerous behaviour to say the least; endangering the lives of millions around the world./The threat to Pakistan is also acute, with 40 percent of the population being food insecure, and 80 percent citizens in urban centres lacking access to clean drinking water. Pakistani cities rank highest on the air pollution score, and smog has cut five years from life spans in Punjab and elsewhere. Adaptation is an area where Pakistan is severely lagging as it still lacks an adaptation plan in its final form. While of course we will need external financial assistance to tackle this threat, we cannot afford to wait around for help and should prioritise climate spending by diverting more resources from the national pool."
"Screens, Air Pollution Damaging Eye Health, Say Medical Experts"," More than four million people across the globe are suffering from blindness because of glaucoma, making it the third biggest cause of visual impairment worldwide. However, timely diagnosis and treatment of glaucoma can prevent one becoming visually impaired. These views were expressed by Post Graduate Medical Institute (PGMI) Principal Prof Dr Sardar Muhammad Al-freed Zafar during an address to an awareness walk on 'World Glaucoma Week 2022' at Lahore General Hospital (LGH). 'To prevent eye diseases and blindness, it is important to control diabetes, high blood pressure and air pollution,' he said. 'Similarly, constantly watching cartoons on small mobile phone screens by children and working without computer shield by adults are also harmful for eye health,' he added./'Medical experts have also introduced a motto 'Make the kids play, keep the glasses away' and by implementing it we can save the eyes of our children,' he pointed out. Prof Muhammad Moin, Prof Hussain Ahmad Khaqan, Prof Tayyaba Gul Malik, Dr Khalid Bin Aslam, Dr Abdul Aziz, Dr Lubna Siddique, and other doctors, nurses and paramedics were present on the occasion. Prof Moin and Prof Hussain Ahmad Khaqan said that 1.8 million people in Pakistan were suffering from eye disease (glaucoma). They said that the disease could affect any age group in general. Prof Al-freed Zafar said that eye examination and operation facility was available at General Hospital from Monday to Saturday./'There are modern medical equipment for timely diagnosis and treatment,' he added./Dr Lubna Siddique said that the rate of visual impairment in children was increasing day by day as most of the parents gave mobile phones to the children between 2 and 6 years of age to entertain or feed them. 'They should spend part of the day on the ground and on the greenery to have good eyesight,' she added./The medical experts also informed about the symptoms and precautions of cataract and highlighted its timely treatment./Talking to the media, Prof Al-freed Zafar said that in order to observe the beauty of the world and enjoy the true sense of life, it was essential to have eyesight./'Its value can be assessed only by those who for some reason have been deprived of this great blessing of Allah Almighty,' he said and added that raising public awareness for timely diagnosis and treatment of cataracts was a need of the hour so that older people could change their lifestyle./He stressed the need for regular exercise and morning walk to control diabetes and blood pressure to avoid stress in daily life./'In addition, unnecessary use of mobile phones by children should be stopped which is causing them to wear thick spectacles,' the PGMI principal said and added that air pollution and smoke-emitting vehicles were also damaging eye health."
Death Bags," We see plastic bags everywhere around us floating on the roads and streets. Sometimes we find these bags flying in the air and hanging on the trees and garbage cans. In dump places, we find colourful heaps of these bags./Do you ever think how many plastic bags are used by us every minute in the whole world? Trillions of plastic bags are used worldwide each year, nearly 2 million each minute. It stands for a number of incredible benefits that help people every day but plastic bag is the most harmful material on our planet. You see without special treatment these bags are not readily degradable. Plastic bags are dumped into millions of hectares and emit dangerous toxic gases like methane, carbon dioxide gas, etc. Plastic bags take more than 400 years to degrade. Despite knowing all these harmful aspects we are still-using plastic bags. Plastic bags cause serious environmental problems such as air pollution, human and animal diseases, reduction of soil fertility and blockage of the sewage system. Thousands of marine species face suffocation and death in the oceans due to engulfing these plastic bags. In developing countries like Pakistan, these bags are used for carrying food items. The plastic chemicals react with the food and generate carcinogens that cause cancer. Recent research shows, that plastic is present in the human blood. Plastic bags block sewerage system, especially during rainfall which causes flooding. The blockage creates foul smells and suitable habitat for mosquitos. Mosquitos begin to gather in stagnant water which spreads a number of diseases like malaria and dengue. Plastic bags also affects agriculture by reducing soil fertility The reason behind the widespread use of plastic bags is their low weight, low price, easy availability and lack of other alternative material./By educating people through school and media we should increase awareness. We should take proper measures. Instead of using plastic bags, we should use canvas bags, paper bags, cotton bags, cloth bags and other environment friendly materials We should pay attention to the proper collection of used plastic bags so that they can be easily recycled. By converting plastic wastes into formic acid(a chemical used to generate energy) we can also produce electricity."
